x,y,z,o,a,t,typ
-50.726898193359375,52.505863189697266,-44.136695861816406,0.036914005875587463,-83.45867919921875,-129.60992431640625,1
-50.377262115478516,51.654201507568359,-45.551750183105469,0.036914002150297165,-82.825927734375,-129.9674072265625,1
-49.3582763671875,49.648097991943359,-48.835330963134766,0.036913998425006866,-81.548080444335938,-130.9862060546875,1
-48.1102294921875,47.279884338378906,-52.644882202148438,0.036913998425006866,-80.114372253417969,-132.238525390625,1
-46.950077056884766,45.297073364257812,-55.772842407226562,0.036913998425006866,-78.965606689453125,-133.40208435058594,1
-45.734989166259766,43.412258148193359,-58.689964294433594,0.036913998425006866,-77.934951782226562,-134.6097412109375,1
-44.135929107666016,41.167972564697266,-62.092903137207031,0.036913998425006866,-76.773147583007812,-136.21138000488281,1
-42.83404541015625,39.515190124511719,-64.545402526855469,0.036913998425006866,-75.974578857421875,-137.51924133300781,1
-41.116336822509766,37.537647247314453,-67.424598693847656,0.036062467843294144,-75.158157348632812,-139.23489379882813,1
-40.057254791259766,36.414405822753906,-69.02484130859375,0.035598933696746826,-74.59716796875,-140.29212951660156,1
-38.32196044921875,34.722072601318359,-71.393119812011719,0.034510590136051178,-73.986396789550781,-142.02442932128906,1
-36.8492431640625,33.410743713378906,-73.180206298828125,0.033522475510835648,-73.506088256835938,-143.49693298339844,1
-35.3089599609375,32.153030395507812,-74.866889953613281,0.032582655549049377,-73.070075988769531,-145.03961181640625,1
-33.726383209228516,30.969142913818359,-76.416366577148438,0.031260352581739426,-72.7228012084961,-146.62319946289063,1
-31.691162109375,29.593215942382812,-78.167205810546875,0.029568947851657867,-72.317169189453125,-148.65699768066406,1
-30.020692825317383,28.577638626098633,-79.424407958984375,0.026731934398412704,-72.068595886230469,-150.32862854003906,1
-27.912965774536133,27.431545257568359,-80.798751831054688,0.017479497939348221,-71.816253662109375,-152.43351745605469,1
-26.16339111328125,26.583839416503906,-81.775405883789062,0.018231093883514404,-71.7120590209961,-154.17988586425781,1
-24.45062255859375,25.843799591064453,-82.602577209472656,0.018882380798459053,-71.6185531616211,-155.8953857421875,1
-22.67303466796875,25.163087844848633,-83.329338073730469,0.01930764876306057,-71.565032958984375,-157.67207336425781,1
-20.51531982421875,24.516210556030273,-83.981094360351562,0.01933511346578598,-71.546493530273438,-159.82850646972656,1
-18.720703125,24.008424758911133,-84.458259582519531,0.018566818907856941,-71.5549087524414,-161.61955261230469,1
-15.964783668518066,23.33759880065918,-84.971969604492188,0.017689591273665428,-71.676605224609375,-164.38104248046875,1
-13.766968727111816,23.022621154785156,-85.2095718383789,0.016070706769824028,-71.826225280761719,-166.57597351074219,1
-12.77764892578125,22.893491744995117,-85.242202758789062,0.014643212780356407,-71.9271469116211,-167.56747436523438,1
-11.85369873046875,22.768039703369141,-85.263145446777344,0.012817569077014923,-72.016426086425781,-168.48432922363281,1
-11.567951202392578,22.735738754272461,-85.263717651367188,0.010837704874575138,-72.051231384277344,-168.77229309082031,1
-11.551287651062012,22.733320236206055,-85.263687133789062,0.0093747135251760483,-72.054023742675781,-168.78987121582031,1
-11.548830986022949,23.061622619628906,-85.836502075195312,0.0041955611668527126,-71.160514831542969,-168.79429626464844,1
-11.546494483947754,24.200685501098633,-87.538810729980469,0.0064663481898605824,-68.308876037597656,-168.79441833496094,1
-11.549389839172363,25.479494094848633,-89.054267883300781,0.00822197925299406,-65.511482238769531,-168.79446411132813,1
-11.550751686096191,26.64228630065918,-90.175933837890625,0.009522685781121254,-63.227695465087891,-168.79476928710938,1
-11.551076889038086,27.876710891723633,-91.158721923828125,0.010428043082356453,-61.013950347900391,-168.79563903808594,1
-11.550289154052734,29.240333557128906,-92.0550537109375,0.010543282143771648,-58.753513336181641,-168.79559326171875,1
-11.549914360046387,29.893362045288086,-92.398361206054688,0.011370830237865448,-57.623977661132812,-168.79615783691406,1
-11.549410820007324,30.316993713378906,-92.6119155883789,0.011422552168369293,-57.157058715820312,-168.79664611816406,1
-11.549378395080566,30.387020111083984,-92.676376342773438,0.011425891891121864,-56.982566833496094,-168.79701232910156,1
-11.54937744140625,30.392982482910156,-92.68023681640625,0.011425986886024475,-56.974834442138672,-168.79739379882813,1
-11.54937744140625,30.393869400024414,-92.68084716796875,0.01142599992454052,-56.973098754882812,-168.79742431640625,1
-11.54937744140625,30.393898010253906,-92.680870056152344,0.01142599992454052,-56.973556518554688,-168.79743957519531,1
-11.54937744140625,30.393484115600586,-92.680870056152344,0.01142599992454052,-56.973716735839844,-168.79743957519531,1
-11.54937744140625,30.393459320068359,-92.680870056152344,0.01142599992454052,-56.973728179931641,-168.79743957519531,1
-11.549789428710938,30.393457412719727,-92.680870056152344,0.01142599992454052,-56.973728179931641,-168.79743957519531,1
-11.549918174743652,30.375551223754883,-92.6766128540039,0.01142599992454052,-56.986770629882812,-168.79714965820313,1
-11.5499267578125,30.048707962036133,-92.526809692382812,0.01142599992454052,-57.586212158203125,-168.79768371582031,1
-11.5499267578125,29.277248382568359,-92.077362060546875,0.01142599992454052,-58.695831298828125,-168.79780578613281,1
-11.551712036132813,28.225196838378906,-91.4052505493164,0.01142599992454052,-60.419315338134766,-168.79795837402344,1
-11.55265998840332,26.69502067565918,-90.2216796875,0.01142599992454052,-63.1349983215332,-168.79766845703125,1
-11.550852775573731,25.52607536315918,-89.105026245117188,0.01142599992454052,-65.418777465820312,-168.79707336425781,1
-11.550833702087402,24.047756195068359,-87.331329345703125,0.010986500419676304,-68.669357299804688,-168.79634094238281,1
-11.550292015075684,23.423072814941406,-86.302238464355469,0.010574468411505222,-70.396957397460938,-168.79579162597656,1
-11.549629211425781,23.004932403564453,-85.741127014160156,0.010550433769822121,-71.3067626953125,-168.79537963867188,1
-11.548905372619629,22.750051498413086,-85.337997436523438,0.010547107085585594,-71.950675964355469,-168.79490661621094,1
-11.548833847045898,22.735080718994141,-85.267242431640625,0.010547006502747536,-72.045417785644531,-168.79469299316406,1
-11.549103736877441,22.733182907104492,-85.262176513671875,0.010547000914812088,-72.053382873535156,-168.79417419433594,1
-11.563848495483398,22.7331485748291,-85.2614974975586,0.010546999983489513,-72.054450988769531,-168.78872680664063,1
-11.840789794921875,22.751768112182617,-85.261726379394531,0.0097229378297925,-72.04718017578125,-168.50946044921875,1
-13.04681396484375,22.856273651123047,-85.25439453125,0.0096697164699435234,-71.949943542480469,-167.29470825195313,1
-14.12677001953125,23.029983520507812,-85.208206176757812,0.0096682142466306686,-71.86627197265625,-166.21847534179688,1
-16.323486328125,23.361549377441406,-84.984794616699219,0.00966800656169653,-71.690605163574219,-164.02267456054688,1
-18.213134765625,23.823633193969727,-84.667144775390625,0.0096680000424385071,-71.6234359741211,-162.1346435546875,1
-20.54608154296875,24.390748977661133,-84.102409362792969,0.010437125340104103,-71.560638427734375,-159.79457092285156,1
-22.387939453125,24.982912063598633,-83.514801025390625,0.011803695000708103,-71.54742431640625,-157.95645141601563,1
-24.20123291015625,25.655055999755859,-82.807830810546875,0.014964856207370758,-71.557159423828125,-156.1396484375,1
-25.987611770629883,26.405422210693359,-81.866874694824219,0.016975179314613342,-71.639213562011719,-154.35528564453125,1
-28.142578125,27.548877716064453,-80.659309387207031,0.019042475149035454,-71.797157287597656,-152.20425415039063,1
-30.17889404296875,28.669483184814453,-79.312858581542969,0.021661670878529549,-72.017532348632812,-150.1708984375,1
-31.84716796875,29.692529678344727,-78.0428237915039,0.023436104878783226,-72.254341125488281,-148.50149536132813,1
-33.47369384765625,30.790285110473633,-76.646728515625,0.025634443387389183,-72.6072769165039,-146.87158203125,1
-35.062870025634766,31.96186637878418,-75.115653991699219,0.031869404017925262,-72.914199829101562,-145.283447265625,1
-36.933837890625,33.485012054443359,-73.084266662597656,0.032527107745409012,-73.424034118652344,-143.41177368164063,1
-38.374698638916016,34.770412445068359,-71.321723937988281,0.031751319766044617,-73.885459899902344,-141.97097778320313,1
-39.8045654296875,36.158645629882812,-69.388504028320312,0.031647894531488419,-74.423789978027344,-140.54501342773438,1
-41.221805572509766,37.651027679443359,-67.260063171386719,0.031641431152820587,-75.044174194335938,-139.13157653808594,1
-42.59674072265625,39.231739044189453,-64.96875,0.031641025096178055,-75.750740051269531,-137.75282287597656,1
-43.929931640625,40.899467468261719,-62.498958587646484,0.031641002744436264,-76.642684936523438,-136.41531372070313,1
-45.223575592041016,42.665187835693359,-59.8333854675293,0.031640999019145966,-77.538070678710938,-135.126953125,1
-46.7808837890625,45.025928497314453,-56.195629119873047,0.032300248742103577,-78.815925598144531,-133.56605529785156,1
-47.97509765625,47.038185119628906,-53.02471923828125,0.032945264130830765,-79.969490051269531,-132.37294006347656,1
-49.301151275634766,49.536041259765625,-49.019950866699219,0.033823352307081223,-81.480789184570312,-131.04086303710938,1
-49.847171783447266,50.870658874511719,-46.842983245849609,0.034220293164253235,-82.325363159179688,-130.50022888183594,1
-50.501407623291016,52.236919403076172,-44.583469390869141,0.035042580217123032,-83.1150131225586,-129.84254455566406,1
-50.926853179931641,53.083305358886719,-43.177616119384766,0.035152453929185867,-83.746719360351562,-129.41676330566406,1
-51.034019470214844,53.357635498046875,-42.671440124511719,0.035924904048442841,-83.949882507324219,-129.31178283691406,1
-51.066192626953125,53.417514801025391,-42.617267608642578,0.036028120666742325,-83.995796203613281,-129.27873229980469,1
-51.070228576660156,53.424278259277344,-42.609245300292969,0.036034569144248962,-84.001457214355469,-129.27444458007813,1
-51.070480346679688,53.424728393554688,-42.608467102050781,0.036034971475601196,-84.002105712890625,-129.27418518066406,1
-51.071025848388672,53.424373626708984,-42.608417510986328,0.036034997552633286,-84.002151489257812,-129.274169921875,1
-51.070735931396484,53.424324035644531,-42.608413696289062,0.036694251000881195,-84.002151489257812,-129.274169921875,1
-51.070503234863281,53.424320220947266,-42.608413696289062,0.0369071327149868,-84.0018081665039,-129.274169921875,1
-51.07049560546875,53.424320220947266,-42.608413696289062,0.03691314160823822,-84.001510620117188,-129.27415466308594,1
-51.07049560546875,53.447418212890625,-42.705062866210938,0.036913987249135971,-83.900703430175781,-129.2740478515625,1
-51.07049560546875,53.528282165527344,-43.1600456237793,0.036913998425006866,-83.3148193359375,-129.27360534667969,1
-51.07049560546875,53.921340942382812,-44.342514038085938,0.036913998425006866,-81.768501281738281,-129.2735595703125,1
-51.070499420166016,54.428470611572266,-45.598045349121094,0.036913998425006866,-80.0120620727539,-129.27439880371094,1
-51.071319580078125,55.230693817138672,-47.207763671875,0.036913998425006866,-77.496879577636719,-129.27473449707031,1
-51.069862365722656,56.153324127197266,-48.268081665039062,0.036913998425006866,-75.6134033203125,-129.27627563476563,1
-51.069732666015625,56.805034637451172,-48.830867767333984,0.036913998425006866,-74.300537109375,-129.27671813964844,1
-51.068035125732422,57.759307861328125,-49.750068664550781,0.036913998425006866,-72.422569274902344,-129.278564453125,1
-51.069141387939453,58.433647155761719,-50.081241607666016,0.03773806244134903,-71.390541076660156,-129.28038024902344,1
-51.069770812988281,58.9053955078125,-50.332168579101562,0.037791281938552856,-70.7742691040039,-129.28196716308594,1
-51.069938659667969,59.034366607666016,-50.409961700439453,0.037792891263961792,-70.552139282226562,-129.283203125,1
-51.069950103759766,59.0797119140625,-50.432479858398438,0.038644526153802872,-70.521736145019531,-129.2835693359375,1
-51.069950103759766,59.082344055175781,-50.433853149414062,0.038668565452098846,-70.518386840820312,-129.28436279296875,1
-51.069950103759766,59.082710266113281,-50.434429168701172,0.038671892136335373,-70.517158508300781,-129.28459167480469,1
-51.069950103759766,59.082721710205078,-50.4344482421875,0.038671992719173431,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082721710205078,-50.4344482421875,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.082332611083984,-50.434169769287109,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.0822868347168,-50.433994293212891,0.038672000169754028,-70.517120361328125,-129.28460693359375,1
-51.069950103759766,59.077117919921875,-50.433334350585938,0.038672000169754028,-70.519180297851562,-129.28465270996094,1
-51.069950103759766,58.998981475830078,-50.398857116699219,0.038672000169754028,-70.621147155761719,-129.28518676757813,1
-51.069950103759766,58.651615142822266,-50.231651306152344,0.038672000169754028,-71.196220397949219,-129.28538513183594,1
-51.069950103759766,58.141410827636719,-50.0023193359375,0.038672000169754028,-71.95770263671875,-129.28572082519531,1
-51.066963195800781,57.400493621826172,-49.496841430664062,0.038672000169754028,-73.205337524414062,-129.28556823730469,1
-51.067569732666016,56.300979614257812,-48.428157806396484,0.038672000169754028,-75.304412841796875,-129.28475952148438,1
-51.069183349609375,55.445804595947266,-47.377323150634766,0.038672000169754028,-77.213287353515625,-129.28309631347656,1
-51.069660186767578,54.691261291503906,-46.132389068603516,0.038672000169754028,-79.212112426757812,-129.28123474121094,1
-51.070377349853516,54.083938598632812,-44.783706665039062,0.037847936153411865,-81.167678833007812,-129.28050231933594,1
-51.069343566894531,53.644046783447266,-43.460124969482422,0.037794716656208038,-82.931671142578125,-129.27955627441406,1
-51.069931030273438,53.479057312011719,-42.797359466552734,0.037793055176734924,-83.805084228515625,-129.27810668945313,1
-51.069950103759766,53.429359436035156,-42.620895385742188,0.037793003022670746,-83.976791381835938,-129.27751159667969,1
-51.069950103759766,53.4238395690918,-42.609298706054688,0.036968939006328583,-83.999748229980469,-129.27662658691406,1
